1959	8	18	MONTANA:  HEBGEN LAKE	44.712	-111.215	5	7.7	10	28
1959	8	26	MEXICO:  GULF OF CAMPECHE	18.300	-94.400		6.9		25
1959	9	1	ALBANIA	40.900	19.800	11	6.1	10	2
1959	9	14	KERMADEC ISLANDS	-28.500	-177.000	60	7.7		
1959	10	25	TURKEY:  NINIA	39.100	41.600		6.2		18
1959	10	27	RUSSIA:  KAMCHATKA	45.890	151.110	70	7.2		
1959	11	7	ALGERIA:  BOU-MEDFA	36.400	2.600		5.5	8	
1959	11	15	CHINA:  XINGJIANG	38.750	75.317		6.4		
1960	1	13	PERU:  AREQUIPA,CHUQUIBAMBA,CARAVELI,COTAHUASI	-15.750	-72.750	160	7.8	10	63
1960	1	15	PERU:  LIMA,NAZCA,ICA,HUANCAVELIC,PALPA,HUAITARA	-15.000	-75.000	150	7.0		63
1960	2	2	CHINA:  GANSU PROVINCE	33.800	104.500		5.3	6	
1960	2	21	ALGERIA:  MELOUZA	36.000	4.100	33	5.6		47
1960	2	29	MOROCCO:  AGADIR	30.450	-9.620	33	5.9	10	13100
1960	3	20	JAPAN:  SANRIKU	39.800	143.400	20	7.5		
1960	3	23	JAPAN:  SANRIKU	39.400	143.700	20	6.7		
1960	4	13	CHINA:  JILIN PROVINCE	44.700	127.000		5.8	8	
1960	4	24	IRAN:  LAR	28.000	54.500		6.0		420
1960	5	21	CHILE:  CENTRAL	-37.872	-73.243	35	8.2		
1960	5	22	CHILE:  PUERTO MONTT, VALDIVIA	-38.143	-73.407	33	9.5	12	2000
1960	5	26	GREECE-ALBANIA	40.000	20.000		6.5		8
1960	6	11	PAPUA NEW GUINEA:  W. SOLOMON SEA	-9.400	152.300	33	6.6		
1960	7	29	JAPAN:  SANRIKU	40.300	142.500	50	6.7		
1960	9	22	CONGO:  LAKE TANGANYIKA	-3.600	29.000	28	6.6		24
1960	11	1	CHILE:  CONCEPCION	-38.500	-75.100	55	7.4		
1960	11	9	CHINA:  SICHUAN PROVINCE	32.700	103.700		6.8	9	
1960	11	20	PERU	-6.800	-80.700	93	6.7		
1961	1	10	RUSSIA:  KAMCHATKA	50.016	156.099	59	6.6		
1961	2	4	INDIA	24.900	93.340	141	7.6		
1961	2	26	JAPAN:  MIYAZAKI	31.600	131.800	74	7.3		2
1961	3	7	KERMADEC ISLANDS	-28.300	-175.700	40	7.5		
1961	3	16	INDONESIA:  FLORES:  ENDEH	-8.200	122.000	74	6.5	8	2
1961	4	13	CHINA: XINJIANG	39.800	77.700		6.8	9	
1961	5	23	TURKEY	36.700	28.500		6.5		
1961	6	1	ETHIOPIA:  KARAKORE	10.400	39.900	33	6.5	9	30
1961	6	11	IRAN:  DEHKUYEH,KHANEH,LAR,SHAGHEB,NOKHRIZ,BIGHU	27.900	54.600	37	6.6		60
1961	6	11	CHINA:   YUNNAN PROVINCE	24.970	98.630	33	5.8	8	
1961	6	16	COLOMBIA: NORTHEASTERN COLOMBIA	8.900	-73.400	120	6.5		
1961	6	27	CHINA:   YUNNAN PROVINCE	27.730	99.750	25	6.0	8	
1961	7	23	VANUATU ISLANDS	-18.421	168.411	35	7.3		
1961	8	1	SOLOMON ISLANDS	-9.849	160.614	25	6.4		
1961	8	17	RUSSIA:  S. KURIL ISLANDS	46.338	149.548	154	6.7		
1961	8	19	JAPAN:  HONSHU:  W COAST	36.000	136.700		7.3		10
1961	8	31	PERU	-10.500	-70.700	629	7.5		
1961	9	1	SOUTH SANDWICH ISLANDS	-59.500	-27.300	131	7.5		
1961	9	5	SOUTH SANDWICH ISLANDS	-58.000	-27.000		7.7		
1961	9	8	SOUTH SANDWICH ISLANDS	-56.260	-27.283	105	7.7		
1961	10	1	CHINA:  GANSU PROVINCE	34.330	104.780		5.7	7	
1961	10	18	CHILE:  VALDIVIA, CURICO	-36.700	-73.000	15	6.5		
1961	12	20	COLOMBIA	4.600	-75.600	176	6.9		23
1962	1	7	BALKANS NW:  CROATIA	43.300	17.100	33	6.0		4
1962	1	11	BALKANS NW:  CROATIA	43.300	17.100	33	5.8		1
1962	2	14	CHILE:  CENTRAL	-37.800	-72.500	45	7.3		
1962	2	18	TUNISIA:  GAFOUR,OUM-ZID,EL AKHOUAT	36.000	9.000		5.3	8	
1962	3	18	ALBANIA	40.900	19.500	33	6.0		15
1962	3	18	CHINA:  GUANGDONG PROVINCE	23.720	114.670	25	6.1	8	1
1962	4	12	JAPAN:  SANRIKU	38.073	142.741	25	7.2		
1962	4	18	PERU:  CASMA,HUARAZ,QUIRUVILCA,TRUJILLO	-10.000	-79.000	39	6.3		9
1962	4	23	CHINA:  YUNNAN PROVINCE	23.600	106.100		5.5	7	
1962	4	25	FRANCE:  CORRENCON,CHATEAU-BERNARD,LE GUA,RENCUREL	45.000	5.600		5.3	8	
1962	4	30	JAPAN:  HONSHU:  SENDAI	38.800	140.900	104	6.8		1
1962	5	11	MEXICO:  S	17.200	-99.600	40	7.0	8	4
1962	5	19	MEXICO:  S	17.200	-99.500	33	7.2		3
1962	5	21	CHINA:  QINGHAI PROVINCE	37.100	96.000		6.8		
1962	5	21	JAPAN:  OFF COAST OF HONSHU ISLAND	41.800	142.400	60	5.7		
1962	6	11	BALKANS NW:  BOSNIA-HERZEGOVINA	43.600	18.300		6.3		
1962	6	24	CHINA:   YUNNAN PROVINCE	25.200	101.200	18	6.2	7	
1962	7	26	PANAMA	7.500	-82.000	21	7.4		
1962	7	30	COLOMBIA:  MISTRATO, MANIZALES	5.200	-76.400	69	6.8		47
1962	8	19	CHINA:  XINJIANG	44.680	81.580		6.4	8	
1962	8	21	ITALY:  S	41.400	15.500	34	6.1		16
1962	8	28	GREECE:  S	37.800	22.900	100	6.8		1
1962	8	30	UTAH	41.800	-111.800	37	5.8		
1962	9	1	IRAN:   BUYIN-ZARA	35.630	49.870	27	7.2	9	12225
1962	9	4	TURKEY:  IGDIR	39.900	43.900		5.5	6	1
1962	9	14	GREECE:  AEGEAN SEA; TURKEY:  BALIKESIR	39.600	23.300		5.5		
1962	10	5	IRAN:  TORBAT HEYDARIYEH, AKHMEDABAD	35.100	58.700	8	5.0	8	6
1962	11	6	IRAN:  GAHKOM,GOLRUIYEH,PATKUIYEH,LAIGAZAN,GANJ	28.100	55.600	40	5.5		
1962	12	17	CHINA:  NINGXIA	38.120	106.270		5.5	7	
1962	12	21	ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS	52.470	-168.540	33	6.5		
1963	2	13	TAIWAN:  TAIPEI, HSINCH	24.500	122.100	47	7.3		15
1963	2	21	LIBYA:  BARCE (AL MARJ)	32.600	21.000	5	5.4		300
1963	3	24	IRAN:  KARKHANEH	34.400	47.900	40	7.2		100
1963	3	31	IRAN:  HENDOJAN	37.000	57.900	33	7.0		4
1963	4	19	CHINA:  QINGHAI PROVINCE	35.700	97.000		7.0	8	
1963	4	23	CHINA:   YUNNAN PROVINCE	25.800	99.500		6.0	7	
1963	5	9	NICARAGUA:  LEON	12.200	-86.900	50	5.5		
1963	5	18	INDONESIA:  BALI	-8.200	115.600	65	6.0		
1963	6	21	CHINA:  HEILONGJIANG PROVINCE	47.900	130.600		5.8	7	
1963	6	30	IRAN:  W	33.200	49.200	38	5.1		
1963	7	26	BALKANS NW:  MACEDONIA:  SKOPJE	42.100	21.300	5	6.0	10	1070
1963	7	29	IRAN:  GAHKOM,LAIGAZAN,PATKUIYEH,GOLRUIYEH,GANJ	28.200	55.700	46	5.2		5
1963	8	15	PERU:  S	-13.800	-69.300	543	7.7		
1963	8	29	CHINA:  XINJIANG	39.800	74.200		6.5		1
1963	9	2	INDIA:  KASHMIR:  SW	33.900	74.800	25	5.3		80
1963	9	15	SOLOMON ISLANDS	-10.472	165.770	35	7.5		
1963	9	17	SOLOMON ISLANDS	-10.286	165.413	28	7.5		
1963	9	18	TURKEY:  YALOVA:  CINARCIK	40.750	29.000	19	6.1		1
1963	9	24	PERU:  HUAYLLACAYAN,CAJACAY,MALYAS,MALVAS,HUARAZ	-10.385	-78.022	75	7.0		1
1963	10	12	RUSSIA:  S. KURIL ISLANDS	44.426	149.272	48	7.1		
1963	10	13	RUSSIA:  KURIL ISLANDS	44.770	149.798	13	8.5	9	
1963	10	20	RUSSIA:  KURIL ISLANDS	44.772	150.563	28	7.9		
1963	11	4	INDONESIA:  BANDA SEA	-6.860	129.580	100	8.3		
1963	12	16	INDONESIA:  JAVA:  LABUHAN, MENES, PONOROGO	-6.400	105.400	64	6.6		
1963	12	18	TONGA TRENCH	-24.800	-176.600	45	7.5		
1964	1	8	INDONESIA:  SULAWESI:  PINRANG	-3.700	119.400	90	5.2		8
1964	1	18	TAIWAN:  TAINAN	23.200	120.600	33	7.0		107
1964	2	13	CHINA:   YUNNAN PROVINCE	26.100	101.000	15	5.4	7	
1964	3	28	ALASKA	61.017	-147.648	33	9.2	10	15
1964	4	2	INDONESIA:  BANDA ACEH	5.900	95.700	130	7.0	7	
1964	4	13	BALKANS NW:  CROATIA	45.300	18.100	32	6.0	8	3
1964	5	7	TANZANIA	-4.000	34.900	33	6.0		1
1964	5	7	JAPAN:  NW. HONSHU ISLAND	40.300	139.000	30	6.9		
1964	5	7	JAPAN:  NW. HONSHU ISLAND	40.400	139.000		6.6		
1964	6	14	TURKEY:  MALATYA,ADIYAMAN	38.100	38.300		6.1	8	8
1964	6	16	JAPAN:  HONSHU:  W COAST	38.650	139.200	40	7.5	5	26
1964	7	5	VANUATU ISLANDS:  ESPIRITU SANTO ISLANDS	-15.500	166.500		7.5		
1964	7	6	MEXICO:  GUERRERO	18.300	-100.400	100	7.4		78
1964	7	24	RUSSIA:  KAMCHATKA	47.159	153.876	15	6.8		
1964	10	6	TURKEY:  MANYAS, BURSA, BALIKESIR	40.300	28.200	15	7.0	10	19
1964	11	17	PAPUA NEW GUINEA:  NEW BRITAIN	-5.700	150.700	45	7.6	8	
1965	1	1	ALGERIA:  M'SILA	35.700	4.400	10	5.5		4
1965	1	12	CHINA:  SHANXI PROVINCE	35.000	111.630	10	5.5	7	
1965	1	24	INDONESIA:  SANANA ISLAND	-2.400	126.100	6	7.6		71
1965	2	4	ALASKA:  ALEUTIAN ISLANDS:  RAT ISLANDS	51.290	178.550	36	8.7	6	
1965	2	10	IRAN:  NW	37.600	47.100	52	5.1		20
1965	2	23	CHILE:  NORTHERN	-25.670	-70.630	36	7.0		
1965	3	9	GREECE:  ALONISOS, SKOPELOS	39.400	24.000	18	6.3		38
1965	3	14	AFGHANISTAN	36.300	70.700	219	7.3	7	
1965	3	22	CHILE:  CENTRAL	-31.810	-71.260	58	6.0	6	
1965	3	28	CHILE:  CENTRAL	-32.400	-71.200	61	7.3		400
1965	3	30	ALASKA:  ALEUTIAN ISLANDS:  RAT ISLANDS	50.320	177.930	20	7.6		
1965	3	31	GREECE	38.600	22.400	78	7.1	10	6
1965	4	5	GREECE:  SOUTHERN	37.700	21.800	34	6.2	10	32
1965	4	19	JAPAN:  AICHI, SHIZOUKA PREFECTURES	34.900	138.000	36	6.0		1
1965	4	29	WASHINGTON:  SEATTLE	47.400	-122.300	59	6.6	8	7
1965	5	3	EL SALVADOR:  SAN MARCOS	13.500	-89.300	23	6.0	6	125
1965	6	11	RUSSIA:  KURIL ISLANDS	44.700	148.700		7.2		
1965	6	21	IRAN:  HADJIABAD, SARKHUN, SARCHAHAN	28.100	55.900	40	6.0		
1965	7	2	ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS	53.030	-167.550	40	6.5		
1965	7	3	CHINA:   YUNNAN PROVINCE	22.400	101.600	15	6.1	7	
1965	7	6	NORTH CORINTH GULF	38.267	22.300	18	6.3	8	1
1965	8	11	VANUATU ISLANDS	-15.800	167.200	13	7.6		
1965	8	13	VANUATU ISLANDS	-15.900	166.800	33	7.3		
1965	8	23	MEXICO:  ME\XICO CITY, OAXACA	16.300	-95.800	28	7.8		6
1965	10	3	CHILE:  SOUTHERN	-42.900	-75.130	28	6.5	3	
1965	11	13	CHINA:  XINJIANG PROVINCE	43.900	87.800		6.6	8	
1966	1	31	CHINA:  YUNNAN PROVINCE	27.900	99.700		5.1	7	
1966	2	5	GREECE:  CENTRAL	39.200	22.000	38	6.3		1
1966	2	5	CHINA:  YUNNAN PROVINCE	26.100	103.100		6.5	9	
1966	2	13	CHINA:   YUNNAN PROVINCE	26.100	103.100		6.2		
1966	3	6	CHINA:  HEBEI PROVINCE	37.470	115.030		5.2	7	
1966	3	7	TURKEY:  VARTO, MUS	39.100	41.600	38	6.0	8	10
1966	3	7	CHINA:  HEBEI PROVINCE	37.350	114.920	8	7.4	9	
1966	3	12	TAIWAN	24.100	122.600	48	8.0		7
1966	3	19	CHINA:  HEBEI PROVINCE	37.270	114.970		5.6	6	
1966	3	20	UGANDA:  KICHWAMBA, BONDIBOGYO	.600	30.200	36	7.0		140
1966	3	22	CHINA:  HEBEI PROVINCE	37.500	115.100	15	7.6	10	
1966	3	26	CHINA:  HEBEI PROVINCE	37.680	115.270		6.2	7	
1966	4	20	CHINA:  HEBEI PROVINCE	37.250	114.780		5.3		
1966	6	15	SOLOMON ISLANDS:  GUADALCANAL	-10.343	160.883	31	7.1		
1966	6	27	NEPAL-INDIA	29.554	80.854	23	6.3	8	80
1966	7	12	RUSSIA:  BLACK SEA	44.750	37.000	33	5.5	6	
1966	8	15	INDIA:  N	28.700	78.900	53	5.6		15
1966	8	19	TURKEY:  VARTO	39.200	41.600	24	6.8	9	2394
1966	9	1	GREECE:  SOUTHERN	37.500	22.100	17	5.9	8	1
1966	9	4	COLOMBIA	4.600	-73.900	8	5.2		6
1966	9	19	CHINA:  YUNNAN PROVINCE	24.000	97.700		5.4	7	
1966	9	19	VENEZUELA	10.800	-69.500	12	5.0		
1966	9	28	CHINA:   YUNNAN PROVINCE	27.500	100.100		6.4	9	
1966	10	2	CHINA:  JILIN PROVINCE	43.830	125.120		5.2	7	
1966	10	17	PERU:  LIMA,HUACHO,HUAURA, CHANCAY,SUPE,SAN NICOLAS	-10.748	-78.638	38	8.1	9	110
1966	10	29	GREECE:  CENTRAL	39.200	21.200	20	5.7		1
1966	12	28	CHILE:  TALTAL, CATALINA	-25.500	-70.700	47	7.8	8	3
1966	12	31	SOLOMON ISLANDS:  SANTA CRUZ ISLANDS	-11.893	166.445	83	7.8		
1966	12	31	SOLOMON ISLANDS:  SANTA CRUZ ISLANDS	-12.334	166.684	23	7.2		
1967	1	4	GREECE	38.400	22.000	10	6.0		
1967	1	5	MONGOLIA	48.100	102.800	35	7.5	10	
1967	1	24	CHINA:  SICHUAN PROVINCE	30.200	104.100		5.5	7	
1967	2	9	ALBANIA:  GJIROKASTEV	40.000	20.200	33	5.6		
1967	2	9	COLOMBIA:  HUILA, NEIVA, RIVERA,SAN ANTONIO	2.900	-74.900	60	6.8	9	98
1967	2	19	INDONESIA:  JAVA:  DAMPIT,GONDANG,TRENGGALEK	-9.200	113.100	80	6.8	9	54
1967	3	19	RUSSIA:  KURIL ISLANDS	45.530	151.110	38	7.0	8	
1967	3	27	CHINA:  HEBEI PROVINCE:  HEJIAN, DACHENG	38.500	116.500	30	6.3	7	
1967	4	11	INDONESIA:  MAKASSAR STRAIT	-3.700	119.300	33	5.5		58
1967	4	12	INDONESIA-MALAYSIA:  N SUMATERA,MALAY PENINSULA	5.500	97.300	100	6.1		14
1967	5	1	GREECE	39.500	21.200	55	5.9		9
1967	7	13	ALGERIA:  NEAR SIG	35.500	-.100	13	5.0		10
1967	7	22	TURKEY:  MUDURNU, ADAPAZARI	40.700	30.800	4	7.3	10	86
1967	7	26	TURKEY:  TUNCELI	39.500	40.400	8	6.2		97
1967	7	29	COLOMBIA	6.800	-73.000	161	6.8		20
1967	7	29	VENEZUELA	10.600	-67.300	10	6.5	8	300
1967	8	13	FRANCE:  ARETTE,LANNE,MONTORY,ARAMITS,HAUX,SUNHAR	43.200	-.500	15	5.3	8	1
1967	8	13	PAPUA NEW GUINEA:  BISMARCK SEA	-4.400	152.500	30	6.4		
1967	8	30	CHINA: SICHUAN PROVINCE	31.600	100.300	10	6.8	9	
1967	9	3	PERU:  OFF COAST	-10.600	-79.800	40	7.0		
1967	10	25	TAIWAN:  HUALIEN	24.500	122.200	65	7.0		2
1967	11	15	CHILE:  NORTHERN	-28.780	-71.190	35	5.9		
1967	11	30	ALBANIA	41.500	20.500	29	6.5	10	18
1967	12	2	CHINA:  HEBEI PROVINCE:  SHULU	37.717	115.217	25	5.7	7	
1967	12	10	INDIA	17.700	73.900	33	6.5	8	180
1967	12	18	CHINA:  SHANXI PROVINCE	36.467	111.217	30	5.4	6	
1967	12	21	CHILE:  NORTHERN	-21.700	-69.500	33	7.5		1
1968	1	15	ITALY:  SICILY	37.900	13.100	33	6.0		216
1968	1	25	ITALY:  SICILY	37.800	13.200	33	5.1		8
1968	1	29	RUSSIA:  S. KURIL ISLANDS	43.586	146.701	40	7.3		
1968	2	12	PAPUA NEW GUINEA:  NEW IRELAND	-5.500	153.200	74	7.8	8	
1968	2	19	GREECE:  AEGEAN SEA:  ST EUSTRATIOS	39.368	24.957	15	7.2	10	20
1968	2	21	JAPAN:  KYUSHU	32.000	130.600	3	6.3		3
1968	2	28	AZORES	37.700	-29.400		7.6		
1968	4	1	JAPAN:  KYUSHU, SHIKOKU	32.300	132.500	30	7.5	7	1
1968	4	29	IRAN:  MAKU,SHAH BANDALU,QURTA BOLAGH,QONDEQLI	39.200	44.300	34	5.3	7	38
1968	5	16	JAPAN:  OFF EAST COAST OF HONSHU ISLAND	40.800	143.200	7	8.2	6	52
1968	5	16	JAPAN:  OFF COAST OF HONSHU ISLAND	41.500	142.700	33	7.5		
1968	5	23	NEW ZEALAND:  SOUTH ISLAND:  NW COAST	-41.700	172.000	21	7.1		3
1968	5	28	INDONESIA:  NEW GUINEA:  IRIAN JAYA	-2.900	139.300	65	7.7		
1968	6	9	ARMENIA:  ZANGEZUR	39.100	46.100		5.0	7	
1968	6	12	JAPAN:  SANRIKU	39.400	143.100	44	7.2		
1968	6	19	PERU:  SAN MARTIN,MOYOBAMBA,YANTALO,RIOJA,LAMAS	-5.600	-77.200	33	7.0		15
1968	6	23	IRAN:  GHALEGH SEYED,KHESHT,KONAR TAKHTEH	29.800	51.200	32	5.3		
1968	7	25	KERMADEC ISLANDS:  S OF, RAOUL	-30.800	-178.400	60	7.3		
1968	8	1	PHILIPPINES:  LUZON:  MANILA	16.500	122.200	36	7.3		270
1968	8	2	MEXICO:  OAXACA, GUERRERO	16.500	-97.800	36	7.5	7	18
1968	8	10	INDONESIA:  MOLUCCA ISLANDS: MANADO, CELEBES	1.400	126.200	25	7.6		
1968	8	14	INDONESIA:  SULAWESI:  TAMBU,COAST OF MAPAGA	.200	119.800	23	7.4	8	
1968	8	31	IRAN:  DASHT-E-BAYAZ	34.000	59.000	13	7.3	10	10488
1968	9	1	ARMENIA:  ZANGEZUR	39.100	46.200	24	5.0	8	
1968	9	1	IRAN:  FERDOW	34.000	58.200	15	6.5		700
1968	9	3	TURKEY:  BARTIN, AMASRA, CAKRAZ	41.800	32.300	38	6.6	8	24
1968	9	4	IRAN	33.900	58.200	15	5.4		
1968	9	20	VENEZUELA:  CARUPANO	10.500	-62.600	107	6.2	9	3
1968	9	24	TURKEY	39.200	40.100	14	5.1		2
1968	9	25	MEXICO-GUATEMALA:  S CHIAPAS	15.500	-92.700	114	5.7		20
1968	10	7	JAPAN:  BONIN ISLANDS	26.300	140.600	516	7.5		
1968	10	14	AUSTRALIA:  MECKERING, NORTHAM, CUNDERDIN, YORK	-31.600	117.000	5	6.9	9	
1968	10	23	PAPUA NEW GUINEA:  N COAST, WEWAK, DAGUA	-3.400	143.300	21	7.5		
1968	11	3	BALKANS NW:  MONTENEGRO	42.100	19.300	17	5.3		1
1969	1	3	IRAN:  NE KHURASAN PROVINCE	37.100	57.900	11	5.6	8	50
1969	1	5	SOLOMON ISLANDS:  SANTA ISABEL ISLAND	-7.900	158.900	47	7.5		
1969	1	19	JAPAN:  HOKKAIDO	45.000	143.200	204	7.6		
1969	1	30	INDONESIA:  TALAUD ISLANDS, MINDANAO, VISAYAN	4.800	127.400	70	7.5		
1969	2	11	CHINA:  XINJIANG PROVINCE:  WUSHI	41.450	79.367	10	6.3	7	4
1969	2	23	INDONESIA:  SULAWESI:  PARASANGA, PALETOANG	-3.100	118.900	13	7.4		64
1969	2	28	PORTUGAL; MOROCCO:  RABAT, SALE; SPAIN:  CANARY IS	36.017	-10.950	22	7.8	7	13
1969	3	23	TURKEY:  DEMIRCI, GORDES, SINDIRGI	39.200	28.500	12	5.6	8	
1969	3	28	TURKEY:  ALASEHIR, SARIGOL, KIRAZ	38.600	28.400	9	6.5		53
1969	3	29	ETHIOPIA:  SARDO	11.900	41.210	35	6.2	9	40
1969	3	31	EGYPT:  BENI-SOUEF, AL-QAHIRAH (CAIRO)	27.700	34.000	33	7.0		2
1969	4	3	ALBANIA:  SOUTHERN	40.700	19.800	33	5.5		1
1969	4	30	TURKEY:  DEMIRCI, WESTERN ANATOLIA, ISTANBUL	39.200	28.600	9	5.1		
1969	7	18	CHINA:  BOHAI SEA	38.200	119.400	6	7.4		
1969	7	24	PERU:  LAMPA-JUNIN,HUAYTAPALLANA	-11.900	-75.100	1	5.9	11	
1969	7	25	CHINA:  GUANGDONG PROVINCE:  YANGJIANG COUNTY	22.317	111.800	5	6.4	8	3000
1969	8	2	PAPUA NEW GUINEA:  BISMARCK SEA	-6.600	146.900	17	5.4		
1969	8	11	RUSSIA:  SHIKOTAN ISLAND, KURILSKIYE	43.600	147.900	30	8.2	9	
1969	9	14	CHINA:  XINJIANG PROVINCE	39.700	74.800		5.5	7	
1969	9	29	SOUTH AFRICA:  CAPE PROVINCE	-32.900	19.700	33	6.3		12
1969	10	1	PERU:  HUAYTAPALLANA, LAMPA, CHILIFRUTA	-11.700	-75.100	43	6.2	11	150
1969	10	5	SOUTH AFRICA:  TULBAGH	-33.100	19.600	33	5.8		
1969	10	26	BALKANS NW:  BOSNIA-HERZEGOVINA:  BANJA LUKA	44.900	17.300	33	6.0	8	14
1969	10	27	BALKANS NW:  BOSNIA-HERZEGOVINA:  KAKASI, JABLAN	44.900	17.200	33	6.4	9	9
1969	11	21	INDONESIA:  OFF NW COAST SUMATERA	2.100	94.600	20	7.7		
1969	11	22	RUSSIA:  OFF KAMCHATKA	57.700	163.600	51	7.3	10	
1969	12	25	GUADELOUPE: GRAND BOURG	15.800	-59.700	7	7.2	6	
1970	1	4	CHINA:  YUNNAN PROVINCE; VIETNAM:  HANOI	24.100	102.500	31	7.8	10	10000
1970	1	10	PHILIPPINES:  MINDANAO	6.800	126.700	73	7.6	6	
1970	2	5	PHILIPPINES:  LUZON, ROMBLON I; TABLAS I:  ODIONGAN	12.600	122.100	11	7.1		3
1970	2	14	PERU:  PANAO,CHACLLA,QUERO,AYLLAMARCA,LA LINDA	-9.900	-75.600	35	5.4	9	12
1970	3	11	ALASKA:  ANDREANOF ISLANDS	57.500	-153.900	29	6.0	5	
1970	3	23	INDIA:  BROACH	21.700	73.000	3	5.4		26
1970	3	28	TURKEY:  GEDIZ	39.200	29.500	20	7.4	10	1086
1970	4	7	PHILIPPINES:  LUZON	15.780	121.710	40	7.3	6	15
1970	4	23	TURKEY:  DEMIRCI, MANISA	39.100	28.700	18	5.7	8	
1970	5	14	RUSSIA:  DAGESTAN	43.000	47.000	17	5.7		
1970	5	14	RUSSIA:  DAGESTAN	43.000	47.100	44	6.5	8	
1970	5	31	PERU: NORTHERN, PISCO, CHICLAYO	-9.200	-78.800	43	7.9	10	66794
1970	6	5	KAZAKHSTAN:  ALMA-ATA	42.500	78.800	20	6.6		
1970	6	11	AUSTRALIA:  MACQUARIE ISLAND	-59.100	157.800	33	7.6		
1970	6	14	CHILE:  SOUTHERN	-52.000	-73.800	10	6.0		
1970	6	19	CHILE:  NORTHERN	-22.280	-70.550	44	6.4		
1970	6	24	CANADA:  QUEEN CHARLOTTE ISLANDS, BRITISH COLOMBIA	51.800	-131.000	12	7.5		
1970	7	25	SEIKAIDO, JAPAN	32.200	131.700	34	7.0		
1970	7	30	IRAN:  KARNAVEH, MAREV	37.800	55.900	16	6.7	8	220
1970	7	31	PERU:  JUIN  PROVINCE FELT ARGENTINA TO MEXICO CITY	-1.500	-72.600	651	7.1		1
1970	8	11	SOLOMON ISLANDS	-14.095	166.570	39	7.5		
1970	9	7	BALKANS NW:  CROATIA:  KNIN	44.000	16.000	5	5.5	7	
1970	9	26	COLOMBIA:  BAHIA SOLANO	6.200	-77.600	8	6.6		
1970	9	28	NEW ZEALAND	-44.640	173.620		5.1		
1970	9	30	PHILIPPINES:  BATAN ISLANDS:  BASCO, SABTANG	20.600	122.000	33	5.3	7	
1970	10	31	PAPUA NEW GUINEA:  MADANG	-4.907	145.471	8	7.3	8	15
1970	11	28	CHILE:  NORTHERN	-20.940	-69.810	33	6.0		
1970	12	4	RUSSIA:  BLACK SEA	43.840	39.340	7	5.1		
1970	12	10	PERU:  N;  ECUADOR:  S	-4.000	-80.700	25	7.6	10	82
1971	1	10	INDONESIA:  NEW GUINEA: IRIAN JAYA:DJAJAPURA,SENTANI	-3.100	139.700	34	8.1	9	
1971	2	4	INDONESIA:  NATAL, SIBOLGA, TARUTUNG, PASAMAN	.600	98.800	40	7.1	6	
1971	2	9	CALIFORNIA:  SAN FERNANDO	34.412	-118.400	8	6.5	11	65
1971	2	14	IRAN:  JAILAN,BOKRAN,HOSSEINABAD,SHARIFABAD	36.600	55.600	39	5.3		1
1971	4	6	IRAN:  DASHT-E-ARJAN,KHAN-E-ZENYAN,SHIRAZ	29.800	51.900	10	5.1		
1971	4	12	IRAN:  TAZARJ,BARGHANY,MADANUIYEH,BARAFTAB,DARAGAH	28.300	55.600	44	5.9		1
1971	5	2	ALASKA:  ANDREANOF ISLANDS	51.400	-177.200	43	7.1	6	
1971	5	12	TURKEY:  BURDUR	37.600	29.800	23	5.9	6	100
1971	5	22	TURKEY:  BINGOL	38.800	40.500	3	6.7	8	1000
1971	6	11	DOMINICAN REPUBLIC:  SANTO DOMINGO	18.000	-69.800	57	6.1		
1971	6	16	INDONESIA:  JAVA:  BUARAN,BANTAR KAWSUN,JIPANG	-7.200	109.100	35	5.2		1
1971	6	17	CHILE:  CATALINA, ANTOFAGASTA	-25.500	-69.200	93	6.3	5	1
1971	7	9	CHILE:  CENTRAL	-32.500	-71.200	58	7.8	9	83
1971	7	14	PAPUA NEW GUINEA:  NEW IRELAND: BOUGAINVILLE	-5.500	153.900	47	7.9	9	2
1971	7	15	ITALY:  PARMA	44.800	10.300	7	5.2		2
1971	7	26	PAPUA NEW GUINEA:  BISMARCK SEA  RABAUL	-4.900	153.200	48	7.9	6	
1971	7	27	PERU-ECUADOR:  GUAYAQUIL	-2.700	-77.400	135	6.3	7	1
1971	8	2	JAPAN TRENCH	41.400	143.500	51	7.3		
1971	8	9	IRAN:  BABOL-KENAR	36.300	52.700	27	5.3		1
1971	8	16	CHINA:  SICHUAN PROVINCE:  MABIAN	28.900	103.700		5.9	7	
1971	9	5	RUSSIA:  SAKHALIN, MONERON ISLAND	46.500	141.200	9	7.1	9	
1971	9	6	RUSSIA:  KHOLMSK	46.700	141.400	29	5.5		
1971	9	8	RUSSIA:  TATAR STRAIT	46.400	141.200	6	6.6		
1971	9	8	RUSSIA:  TATAR STRAIT	46.300	140.900	16	6.2		
1971	9	25	PAPUA NEW GUINEA:  BISMARCK SEA	-6.500	146.600	115	7.0	7	
1971	9	27	RUSSIA:  SAKHALIN, MONERON ISLAND	46.400	141.100	21	6.1		
1971	10	15	PERU:  APURIMAC	-14.100	-73.300	54	5.7	9	5
1971	10	27	VANUATU ISLANDS:  ESPIRITU SANTO, PORT VILA	-15.500	167.200	40	7.1	7	1
